,0,1,2
3087,48,15,301.0813843464919
3088,48,16,140.0
3089,48,17,144.30869689661813
3090,48,18,156.52475842498527
3091,48,19,175.0
3092,48,20,197.9898987322333
3093,48,21,224.1093483101497
3094,48,22,252.38858928247924
3095,48,23,282.17902119044925
3096,48,24,105.0
3097,48,25,110.67971810589327
3098,48,26,126.19429464123962
3099,48,27,148.49242404917499
3100,48,28,175.0
3101,48,29,204.08331631958552
3102,48,30,234.7871376374779
3103,48,31,266.5520587052368
3104,48,32,70.0
3105,48,33,78.26237921249263
3106,48,34,98.99494936611666
3107,48,35,126.19429464123962
3108,48,36,156.52475842498527
3109,48,37,188.48076824970764
3110,48,38,221.35943621178654
3111,48,39,254.80384612481814
3112,48,40,35.0
3113,48,41,49.49747468305833
3114,48,42,78.26237921249263
3115,48,43,110.67971810589327
3116,48,44,144.30869689661813
3117,48,45,178.46568297574746
3118,48,46,212.8966885604377
3119,48,47,247.48737341529164
3120,48,48,0.0
3121,48,49,35.0
3122,48,50,70.0
3123,48,51,105.0
3124,48,52,140.0
3125,48,53,175.0
3126,48,54,210.0
3127,48,55,245.0
3128,48,56,35.0
3129,48,57,49.49747468305833
3130,48,58,78.26237921249263
3131,48,59,110.67971810589327
3132,48,60,144.30869689661813
3133,48,61,178.46568297574746
3134,48,62,212.8966885604377
3135,48,63,247.48737341529164
3136,49,0,212.8966885604377
3137,49,1,210.0
3138,49,2,212.8966885604377
3139,49,3,221.35943621178654
3140,49,4,234.7871376374779
3141,49,5,252.38858928247924
3142,49,6,273.3587386567329
3143,49,7,296.98484809834997
3144,49,8,178.46568297574746
3145,49,9,175.0
3146,49,10,178.46568297574746
3147,49,11,188.48076824970764
3148,49,12,204.08331631958552
3149,49,13,224.1093483101497
3150,49,14,247.48737341529164
3151,49,15,273.3587386567329
3152,49,16,144.30869689661813
3153,49,17,140.0
3154,49,18,144.30869689661813
3155,49,19,156.52475842498527
3156,49,20,175.0
3157,49,21,197.9898987322333
3158,49,22,224.1093483101497
3159,49,23,252.38858928247924
3160,49,24,110.67971810589327
3161,49,25,105.0
3162,49,26,110.67971810589327
3163,49,27,126.19429464123962
3164,49,28,148.49242404917499
3165,49,29,175.0
3166,49,30,204.08331631958552
3167,49,31,234.7871376374779
3168,49,32,78.26237921249263
3169,49,33,70.0
3170,49,34,78.26237921249263
3171,49,35,98.99494936611666
3172,49,36,126.19429464123962
3173,49,37,156.52475842498527
3174,49,38,188.48076824970764
3175,49,39,221.35943621178654
3176,49,40,49.49747468305833
3177,49,41,35.0
3178,49,42,49.49747468305833
3179,49,43,78.26237921249263
3180,49,44,110.67971810589327
3181,49,45,144.30869689661813
3182,49,46,178.46568297574746
3183,49,47,212.8966885604377
3184,49,48,35.0
3185,49,49,0.0
3186,49,50,35.0
3187,49,51,70.0
3188,49,52,105.0
3189,49,53,140.0
3190,49,54,175.0
3191,49,55,210.0
3192,49,56,49.49747468305833
3193,49,57,35.0
3194,49,58,49.49747468305833
3195,49,59,78.26237921249263
3196,49,60,110.67971810589327
3197,49,61,144.30869689661813
3198,49,62,178.46568297574746
3199,49,63,212.8966885604377
3200,50,0,221.35943621178654
3201,50,1,212.8966885604377
3202,50,2,210.0
3203,50,3,212.8966885604377
3204,50,4,221.35943621178654
3205,50,5,234.7871376374779
3206,50,6,252.38858928247924
3207,50,7,273.3587386567329
3208,50,8,188.48076824970764
3209,50,9,178.46568297574746
3210,50,10,175.0
3211,50,11,178.46568297574746
3212,50,12,188.48076824970764
3213,50,13,204.08331631958552
3214,50,14,224.1093483101497
3215,50,15,247.48737341529164
3216,50,16,156.52475842498527
3217,50,17,144.30869689661813
3218,50,18,140.0
3219,50,19,144.30869689661813
3220,50,20,156.52475842498527
3221,50,21,175.0
3222,50,22,197.9898987322333
3223,50,23,224.1093483101497
3224,50,24,126.19429464123962
3225,50,25,110.67971810589327
3226,50,26,105.0
3227,50,27,110.67971810589327
3228,50,28,126.19429464123962
3229,50,29,148.49242404917499
3230,50,30,175.0
3231,50,31,204.08331631958552
3232,50,32,98.99494936611666
3233,50,33,78.26237921249263
3234,50,34,70.0
3235,50,35,78.26237921249263
3236,50,36,98.99494936611666
3237,50,37,126.19429464123962
3238,50,38,156.52475842498527
3239,50,39,188.48076824970764
3240,50,40,78.26237921249263
3241,50,41,49.49747468305833
3242,50,42,35.0
3243,50,43,49.49747468305833
3244,50,44,78.26237921249263
3245,50,45,110.67971810589327
3246,50,46,144.30869689661813
3247,50,47,178.46568297574746
3248,50,48,70.0
3249,50,49,35.0
3250,50,50,0.0
3251,50,51,35.0
3252,50,52,70.0
3253,50,53,105.0
3254,50,54,140.0
3255,50,55,175.0
3256,50,56,78.26237921249263
3257,50,57,49.49747468305833
3258,50,58,35.0
3259,50,59,49.49747468305833
3260,50,60,78.26237921249263
3261,50,61,110.67971810589327
3262,50,62,144.30869689661813
3263,50,63,178.46568297574746
3264,51,0,234.7871376374779
3265,51,1,221.35943621178654
3266,51,2,212.8966885604377
3267,51,3,210.0
3268,51,4,212.8966885604377
3269,51,5,221.35943621178654
3270,51,6,234.7871376374779
3271,51,7,252.38858928247924
3272,51,8,204.08331631958552
3273,51,9,188.48076824970764
3274,51,10,178.46568297574746
3275,51,11,175.0
3276,51,12,178.46568297574746
3277,51,13,188.48076824970764
3278,51,14,204.08331631958552
3279,51,15,224.1093483101497
3280,51,16,175.0
3281,51,17,156.52475842498527
3282,51,18,144.30869689661813
3283,51,19,140.0
3284,51,20,144.30869689661813
3285,51,21,156.52475842498527
3286,51,22,175.0
3287,51,23,197.9898987322333
3288,51,24,148.49242404917499
3289,51,25,126.19429464123962
3290,51,26,110.67971810589327
3291,51,27,105.0
3292,51,28,110.67971810589327
3293,51,29,126.19429464123962
3294,51,30,148.49242404917499
3295,51,31,175.0
3296,51,32,126.19429464123962
3297,51,33,98.99494936611666
3298,51,34,78.26237921249263
3299,51,35,70.0
3300,51,36,78.26237921249263
3301,51,37,98.99494936611666
3302,51,38,126.19429464123962
3303,51,39,156.52475842498527
3304,51,40,110.67971810589327
3305,51,41,78.26237921249263
3306,51,42,49.49747468305833
3307,51,43,35.0
3308,51,44,49.49747468305833
3309,51,45,78.26237921249263
3310,51,46,110.67971810589327
3311,51,47,144.30869689661813
3312,51,48,105.0
3313,51,49,70.0
3314,51,50,35.0
3315,51,51,0.0
3316,51,52,35.0
3317,51,53,70.0
3318,51,54,105.0
3319,51,55,140.0
3320,51,56,110.67971810589327
3321,51,57,78.26237921249263
3322,51,58,49.49747468305833
3323,51,59,35.0
3324,51,60,49.49747468305833
3325,51,61,78.26237921249263
3326,51,62,110.67971810589327
3327,51,63,144.30869689661813
3328,52,0,252.38858928247924
3329,52,1,234.7871376374779
3330,52,2,221.35943621178654
3331,52,3,212.8966885604377
3332,52,4,210.0
3333,52,5,212.8966885604377
3334,52,6,221.35943621178654
3335,52,7,234.7871376374779
3336,52,8,224.1093483101497
3337,52,9,204.08331631958552
3338,52,10,188.48076824970764
3339,52,11,178.46568297574746
3340,52,12,175.0
3341,52,13,178.46568297574746
3342,52,14,188.48076824970764
3343,52,15,204.08331631958552
3344,52,16,197.9898987322333
3345,52,17,175.0
3346,52,18,156.52475842498527
3347,52,19,144.30869689661813
3348,52,20,140.0
3349,52,21,144.30869689661813
3350,52,22,156.52475842498527
3351,52,23,175.0
3352,52,24,175.0
3353,52,25,148.49242404917499
3354,52,26,126.19429464123962
3355,52,27,110.67971810589327
3356,52,28,105.0
3357,52,29,110.67971810589327
3358,52,30,126.19429464123962
3359,52,31,148.49242404917499
3360,52,32,156.52475842498527
3361,52,33,126.19429464123962
3362,52,34,98.99494936611666
3363,52,35,78.26237921249263
3364,52,36,70.0
3365,52,37,78.26237921249263
3366,52,38,98.99494936611666
3367,52,39,126.19429464123962
3368,52,40,144.30869689661813
3369,52,41,110.67971810589327
3370,52,42,78.26237921249263
3371,52,43,49.49747468305833
3372,52,44,35.0
3373,52,45,49.49747468305833
3374,52,46,78.26237921249263
3375,52,47,110.67971810589327
3376,52,48,140.0
3377,52,49,105.0
3378,52,50,70.0
3379,52,51,35.0
3380,52,52,0.0
3381,52,53,35.0
3382,52,54,70.0
3383,52,55,105.0
3384,52,56,144.30869689661813
3385,52,57,110.67971810589327
3386,52,58,78.26237921249263
3387,52,59,49.49747468305833
3388,52,60,35.0
3389,52,61,49.49747468305833
3390,52,62,78.26237921249263
3391,52,63,110.67971810589327
3392,53,0,273.3587386567329
3393,53,1,252.38858928247924
3394,53,2,234.7871376374779
3395,53,3,221.35943621178654
3396,53,4,212.8966885604377
3397,53,5,210.0
3398,53,6,212.8966885604377
3399,53,7,221.35943621178654
3400,53,8,247.48737341529164
3401,53,9,224.1093483101497
3402,53,10,204.08331631958552
3403,53,11,188.48076824970764
3404,53,12,178.46568297574746
3405,53,13,175.0
3406,53,14,178.46568297574746
3407,53,15,188.48076824970764
3408,53,16,224.1093483101497
3409,53,17,197.9898987322333
3410,53,18,175.0
3411,53,19,156.52475842498527
3412,53,20,144.30869689661813
3413,53,21,140.0
3414,53,22,144.30869689661813
3415,53,23,156.52475842498527
3416,53,24,204.08331631958552
3417,53,25,175.0
3418,53,26,148.49242404917499
3419,53,27,126.19429464123962
3420,53,28,110.67971810589327
3421,53,29,105.0
3422,53,30,110.67971810589327
3423,53,31,126.19429464123962
3424,53,32,188.48076824970764
3425,53,33,156.52475842498527
3426,53,34,126.19429464123962
3427,53,35,98.99494936611666
3428,53,36,78.26237921249263
3429,53,37,70.0
3430,53,38,78.26237921249263
3431,53,39,98.99494936611666
3432,53,40,178.46568297574746
3433,53,41,144.30869689661813
3434,53,42,110.67971810589327
3435,53,43,78.26237921249263
3436,53,44,49.49747468305833
3437,53,45,35.0
3438,53,46,49.49747468305833
3439,53,47,78.26237921249263
3440,53,48,175.0
3441,53,49,140.0
3442,53,50,105.0
3443,53,51,70.0
3444,53,52,35.0
3445,53,53,0.0
3446,53,54,35.0
3447,53,55,70.0
3448,53,56,178.46568297574746
3449,53,57,144.30869689661813
3450,53,58,110.67971810589327
3451,53,59,78.26237921249263
3452,53,60,49.49747468305833
3453,53,61,35.0
3454,53,62,49.49747468305833
3455,53,63,78.26237921249263
3456,54,0,296.98484809834997
3457,54,1,273.3587386567329
3458,54,2,252.38858928247924
3459,54,3,234.7871376374779
3460,54,4,221.35943621178654
3461,54,5,212.8966885604377
3462,54,6,210.0
3463,54,7,212.8966885604377
3464,54,8,273.3587386567329
3465,54,9,247.48737341529164
3466,54,10,224.1093483101497
3467,54,11,204.08331631958552
3468,54,12,188.48076824970764
3469,54,13,178.46568297574746
3470,54,14,175.0
3471,54,15,178.46568297574746
3472,54,16,252.38858928247924
3473,54,17,224.1093483101497
3474,54,18,197.9898987322333
3475,54,19,175.0
3476,54,20,156.52475842498527
3477,54,21,144.30869689661813
3478,54,22,140.0
3479,54,23,144.30869689661813
3480,54,24,234.7871376374779
3481,54,25,204.08331631958552
3482,54,26,175.0
3483,54,27,148.49242404917499
3484,54,28,126.19429464123962
3485,54,29,110.67971810589327
3486,54,30,105.0
3487,54,31,110.67971810589327
3488,54,32,221.35943621178654
3489,54,33,188.48076824970764
3490,54,34,156.52475842498527
3491,54,35,126.19429464123962
3492,54,36,98.99494936611666
3493,54,37,78.26237921249263
3494,54,38,70.0
3495,54,39,78.26237921249263
3496,54,40,212.8966885604377
3497,54,41,178.46568297574746
3498,54,42,144.30869689661813
3499,54,43,110.67971810589327
3500,54,44,78.26237921249263
3501,54,45,49.49747468305833
3502,54,46,35.0
3503,54,47,49.49747468305833
3504,54,48,210.0
3505,54,49,175.0
3506,54,50,140.0
3507,54,51,105.0
3508,54,52,70.0
3509,54,53,35.0
3510,54,54,0.0
3511,54,55,35.0
3512,54,56,212.8966885604377
3513,54,57,178.46568297574746
3514,54,58,144.30869689661813
3515,54,59,110.67971810589327
3516,54,60,78.26237921249263
3517,54,61,49.49747468305833
3518,54,62,35.0
3519,54,63,49.49747468305833
3520,55,0,322.6840560052511
3521,55,1,296.98484809834997
3522,55,2,273.3587386567329
3523,55,3,252.38858928247924
3524,55,4,234.7871376374779
3525,55,5,221.35943621178654
3526,55,6,212.8966885604377
3527,55,7,210.0
3528,55,8,301.0813843464919
3529,55,9,273.3587386567329
3530,55,10,247.48737341529164
3531,55,11,224.1093483101497
3532,55,12,204.08331631958552
3533,55,13,188.48076824970764
3534,55,14,178.46568297574746
3535,55,15,175.0
3536,55,16,282.17902119044925
3537,55,17,252.38858928247924
3538,55,18,224.1093483101497
3539,55,19,197.9898987322333
3540,55,20,175.0
3541,55,21,156.52475842498527
3542,55,22,144.30869689661813
3543,55,23,140.0
3544,55,24,266.5520587052368
3545,55,25,234.7871376374779
3546,55,26,204.08331631958552
3547,55,27,175.0
3548,55,28,148.49242404917499
3549,55,29,126.19429464123962
3550,55,30,110.67971810589327
3551,55,31,105.0
3552,55,32,254.80384612481814
3553,55,33,221.35943621178654
3554,55,34,188.48076824970764
3555,55,35,156.52475842498527
3556,55,36,126.19429464123962
3557,55,37,98.99494936611666
3558,55,38,78.26237921249263
3559,55,39,70.0
3560,55,40,247.48737341529164
3561,55,41,212.8966885604377
3562,55,42,178.46568297574746
3563,55,43,144.30869689661813
3564,55,44,110.67971810589327
3565,55,45,78.26237921249263
3566,55,46,49.49747468305833
3567,55,47,35.0
3568,55,48,245.0
3569,55,49,210.0
3570,55,50,175.0
3571,55,51,140.0
3572,55,52,105.0
3573,55,53,70.0
3574,55,54,35.0
3575,55,55,0.0
3576,55,56,247.48737341529164
3577,55,57,212.8966885604377
3578,55,58,178.46568297574746
3579,55,59,144.30869689661813
3580,55,60,110.67971810589327
3581,55,61,78.26237921249263
3582,55,62,49.49747468305833
3583,55,63,35.0
3584,56,0,245.0
3585,56,1,247.48737341529164
3586,56,2,254.80384612481814
3587,56,3,266.5520587052368
3588,56,4,282.17902119044925
3589,56,5,301.0813843464919
3590,56,6,322.6840560052511
3591,56,7,346.4823227814083
3592,56,8,210.0
3593,56,9,212.8966885604377
3594,56,10,221.35943621178654
3595,56,11,234.7871376374779
3596,56,12,252.38858928247924
3597,56,13,273.3587386567329
3598,56,14,296.98484809834997
3599,56,15,322.6840560052511
3600,56,16,175.0
3601,56,17,178.46568297574746
3602,56,18,188.48076824970764
3603,56,19,204.08331631958552
3604,56,20,224.1093483101497
3605,56,21,247.48737341529164
3606,56,22,273.3587386567329
3607,56,23,301.0813843464919
3608,56,24,140.0
3609,56,25,144.30869689661813
3610,56,26,156.52475842498527
3611,56,27,175.0
3612,56,28,197.9898987322333
3613,56,29,224.1093483101497
3614,56,30,252.38858928247924
3615,56,31,282.17902119044925
3616,56,32,105.0
3617,56,33,110.67971810589327
3618,56,34,126.19429464123962
3619,56,35,148.49242404917499
3620,56,36,175.0
3621,56,37,204.08331631958552
3622,56,38,234.7871376374779
3623,56,39,266.5520587052368
3624,56,40,70.0
3625,56,41,78.26237921249263
3626,56,42,98.99494936611666
3627,56,43,126.19429464123962
3628,56,44,156.52475842498527
3629,56,45,188.48076824970764
3630,56,46,221.35943621178654
3631,56,47,254.80384612481814
3632,56,48,35.0
3633,56,49,49.49747468305833
3634,56,50,78.26237921249263
3635,56,51,110.67971810589327
3636,56,52,144.30869689661813
3637,56,53,178.46568297574746
3638,56,54,212.8966885604377
3639,56,55,247.48737341529164
3640,56,56,0.0
3641,56,57,35.0
3642,56,58,70.0
3643,56,59,105.0
3644,56,60,140.0
3645,56,61,175.0
3646,56,62,210.0
3647,56,63,245.0
3648,57,0,247.48737341529164
3649,57,1,245.0
3650,57,2,247.48737341529164
3651,57,3,254.80384612481814
3652,57,4,266.5520587052368
3653,57,5,282.17902119044925
3654,57,6,301.0813843464919
3655,57,7,322.6840560052511
3656,57,8,212.8966885604377
3657,57,9,210.0
3658,57,10,212.8966885604377
3659,57,11,221.35943621178654
3660,57,12,234.7871376374779
3661,57,13,252.38858928247924
3662,57,14,273.3587386567329
3663,57,15,296.98484809834997
3664,57,16,178.46568297574746
3665,57,17,175.0
3666,57,18,178.46568297574746
3667,57,19,188.48076824970764
3668,57,20,204.08331631958552
3669,57,21,224.1093483101497
3670,57,22,247.48737341529164
3671,57,23,273.3587386567329
3672,57,24,144.30869689661813
3673,57,25,140.0
3674,57,26,144.30869689661813
3675,57,27,156.52475842498527
3676,57,28,175.0
3677,57,29,197.9898987322333
3678,57,30,224.1093483101497
3679,57,31,252.38858928247924
3680,57,32,110.67971810589327
3681,57,33,105.0
3682,57,34,110.67971810589327
3683,57,35,126.19429464123962
3684,57,36,148.49242404917499
3685,57,37,175.0
3686,57,38,204.08331631958552
3687,57,39,234.7871376374779
3688,57,40,78.26237921249263
3689,57,41,70.0
3690,57,42,78.26237921249263
3691,57,43,98.99494936611666
3692,57,44,126.19429464123962
3693,57,45,156.52475842498527
3694,57,46,188.48076824970764
3695,57,47,221.35943621178654
3696,57,48,49.49747468305833
3697,57,49,35.0
3698,57,50,49.49747468305833
3699,57,51,78.26237921249263
3700,57,52,110.67971810589327
3701,57,53,144.30869689661813
3702,57,54,178.46568297574746
3703,57,55,212.8966885604377
3704,57,56,35.0
3705,57,57,0.0
3706,57,58,35.0
3707,57,59,70.0
3708,57,60,105.0
3709,57,61,140.0
3710,57,62,175.0
3711,57,63,210.0
3712,58,0,254.80384612481814
3713,58,1,247.48737341529164
3714,58,2,245.0
3715,58,3,247.48737341529164
3716,58,4,254.80384612481814
3717,58,5,266.5520587052368
3718,58,6,282.17902119044925
3719,58,7,301.0813843464919
3720,58,8,221.35943621178654
3721,58,9,212.8966885604377
3722,58,10,210.0
3723,58,11,212.8966885604377
3724,58,12,221.35943621178654
3725,58,13,234.7871376374779
3726,58,14,252.38858928247924
3727,58,15,273.3587386567329
3728,58,16,188.48076824970764
3729,58,17,178.46568297574746
3730,58,18,175.0
3731,58,19,178.46568297574746
3732,58,20,188.48076824970764
3733,58,21,204.08331631958552
3734,58,22,224.1093483101497
3735,58,23,247.48737341529164
3736,58,24,156.52475842498527
3737,58,25,144.30869689661813
3738,58,26,140.0
3739,58,27,144.30869689661813
3740,58,28,156.52475842498527
3741,58,29,175.0
3742,58,30,197.9898987322333
3743,58,31,224.1093483101497
3744,58,32,126.19429464123962
3745,58,33,110.67971810589327
3746,58,34,105.0
3747,58,35,110.67971810589327
3748,58,36,126.19429464123962
3749,58,37,148.49242404917499
3750,58,38,175.0
3751,58,39,204.08331631958552
3752,58,40,98.99494936611666
3753,58,41,78.26237921249263
3754,58,42,70.0
3755,58,43,78.26237921249263
3756,58,44,98.99494936611666
3757,58,45,126.19429464123962
3758,58,46,156.52475842498527
3759,58,47,188.48076824970764
3760,58,48,78.26237921249263
3761,58,49,49.49747468305833
3762,58,50,35.0
3763,58,51,49.49747468305833
3764,58,52,78.26237921249263
3765,58,53,110.67971810589327
3766,58,54,144.30869689661813
3767,58,55,178.46568297574746
3768,58,56,70.0
3769,58,57,35.0
3770,58,58,0.0
3771,58,59,35.0
3772,58,60,70.0
3773,58,61,105.0
3774,58,62,140.0
3775,58,63,175.0
3776,59,0,266.5520587052368
3777,59,1,254.80384612481814
3778,59,2,247.48737341529164
3779,59,3,245.0
3780,59,4,247.48737341529164
3781,59,5,254.80384612481814
3782,59,6,266.5520587052368
3783,59,7,282.17902119044925
3784,59,8,234.7871376374779
3785,59,9,221.35943621178654
3786,59,10,212.8966885604377
3787,59,11,210.0
3788,59,12,212.8966885604377
3789,59,13,221.35943621178654
3790,59,14,234.7871376374779
3791,59,15,252.38858928247924
3792,59,16,204.08331631958552
3793,59,17,188.48076824970764
3794,59,18,178.46568297574746
3795,59,19,175.0
3796,59,20,178.46568297574746
3797,59,21,188.48076824970764
3798,59,22,204.08331631958552
3799,59,23,224.1093483101497
3800,59,24,175.0
3801,59,25,156.52475842498527
3802,59,26,144.30869689661813
3803,59,27,140.0
3804,59,28,144.30869689661813
3805,59,29,156.52475842498527
3806,59,30,175.0
3807,59,31,197.9898987322333
3808,59,32,148.49242404917499
3809,59,33,126.19429464123962
3810,59,34,110.67971810589327
3811,59,35,105.0
3812,59,36,110.67971810589327
3813,59,37,126.19429464123962
3814,59,38,148.49242404917499
3815,59,39,175.0
3816,59,40,126.19429464123962
3817,59,41,98.99494936611666
3818,59,42,78.26237921249263
3819,59,43,70.0
3820,59,44,78.26237921249263
3821,59,45,98.99494936611666
3822,59,46,126.19429464123962
3823,59,47,156.52475842498527
3824,59,48,110.67971810589327
3825,59,49,78.26237921249263
3826,59,50,49.49747468305833
3827,59,51,35.0
3828,59,52,49.49747468305833
3829,59,53,78.26237921249263
3830,59,54,110.67971810589327
3831,59,55,144.30869689661813
3832,59,56,105.0
3833,59,57,70.0
3834,59,58,35.0
3835,59,59,0.0
3836,59,60,35.0
3837,59,61,70.0
3838,59,62,105.0
3839,59,63,140.0
3840,60,0,282.17902119044925
3841,60,1,266.5520587052368
3842,60,2,254.80384612481814
3843,60,3,247.48737341529164
3844,60,4,245.0
3845,60,5,247.48737341529164
3846,60,6,254.80384612481814
3847,60,7,266.5520587052368
3848,60,8,252.38858928247924
3849,60,9,234.7871376374779
3850,60,10,221.35943621178654
3851,60,11,212.8966885604377
3852,60,12,210.0
3853,60,13,212.8966885604377
3854,60,14,221.35943621178654
3855,60,15,234.7871376374779
3856,60,16,224.1093483101497
3857,60,17,204.08331631958552
3858,60,18,188.48076824970764
3859,60,19,178.46568297574746
3860,60,20,175.0
3861,60,21,178.46568297574746
3862,60,22,188.48076824970764
3863,60,23,204.08331631958552
3864,60,24,197.9898987322333
3865,60,25,175.0
3866,60,26,156.52475842498527
3867,60,27,144.30869689661813
3868,60,28,140.0
3869,60,29,144.30869689661813
3870,60,30,156.52475842498527
3871,60,31,175.0
3872,60,32,175.0
3873,60,33,148.49242404917499
3874,60,34,126.19429464123962
3875,60,35,110.67971810589327
3876,60,36,105.0
3877,60,37,110.67971810589327
3878,60,38,126.19429464123962
3879,60,39,148.49242404917499
3880,60,40,156.52475842498527
3881,60,41,126.19429464123962
3882,60,42,98.99494936611666
3883,60,43,78.26237921249263
3884,60,44,70.0
3885,60,45,78.26237921249263
3886,60,46,98.99494936611666
3887,60,47,126.19429464123962
3888,60,48,144.30869689661813
3889,60,49,110.67971810589327
3890,60,50,78.26237921249263
3891,60,51,49.49747468305833
3892,60,52,35.0
3893,60,53,49.49747468305833
3894,60,54,78.26237921249263
3895,60,55,110.67971810589327
3896,60,56,140.0
3897,60,57,105.0
3898,60,58,70.0
3899,60,59,35.0
3900,60,60,0.0
3901,60,61,35.0
3902,60,62,70.0
3903,60,63,105.0
3904,61,0,301.0813843464919
3905,61,1,282.17902119044925
3906,61,2,266.5520587052368
3907,61,3,254.80384612481814
3908,61,4,247.48737341529164
3909,61,5,245.0
3910,61,6,247.48737341529164
3911,61,7,254.80384612481814
3912,61,8,273.3587386567329
3913,61,9,252.38858928247924
3914,61,10,234.7871376374779
3915,61,11,221.35943621178654
3916,61,12,212.8966885604377
3917,61,13,210.0
3918,61,14,212.8966885604377
3919,61,15,221.35943621178654
3920,61,16,247.48737341529164
3921,61,17,224.1093483101497
3922,61,18,204.08331631958552
3923,61,19,188.48076824970764
3924,61,20,178.46568297574746
3925,61,21,175.0
3926,61,22,178.46568297574746
3927,61,23,188.48076824970764
3928,61,24,224.1093483101497
3929,61,25,197.9898987322333
3930,61,26,175.0
3931,61,27,156.52475842498527
3932,61,28,144.30869689661813
3933,61,29,140.0
3934,61,30,144.30869689661813
3935,61,31,156.52475842498527
3936,61,32,204.08331631958552
3937,61,33,175.0
3938,61,34,148.49242404917499
3939,61,35,126.19429464123962
3940,61,36,110.67971810589327
3941,61,37,105.0
3942,61,38,110.67971810589327
3943,61,39,126.19429464123962
3944,61,40,188.48076824970764
3945,61,41,156.52475842498527
3946,61,42,126.19429464123962
3947,61,43,98.99494936611666
3948,61,44,78.26237921249263
3949,61,45,70.0
3950,61,46,78.26237921249263
3951,61,47,98.99494936611666
3952,61,48,178.46568297574746
3953,61,49,144.30869689661813
3954,61,50,110.67971810589327
3955,61,51,78.26237921249263
3956,61,52,49.49747468305833
3957,61,53,35.0
3958,61,54,49.49747468305833
3959,61,55,78.26237921249263
3960,61,56,175.0
3961,61,57,140.0
3962,61,58,105.0
3963,61,59,70.0
3964,61,60,35.0
3965,61,61,0.0
3966,61,62,35.0
3967,61,63,70.0
3968,62,0,322.6840560052511
3969,62,1,301.0813843464919
3970,62,2,282.17902119044925
3971,62,3,266.5520587052368
3972,62,4,254.80384612481814
3973,62,5,247.48737341529164
3974,62,6,245.0
3975,62,7,247.48737341529164
3976,62,8,296.98484809834997
3977,62,9,273.3587386567329
3978,62,10,252.38858928247924
3979,62,11,234.7871376374779
3980,62,12,221.35943621178654
3981,62,13,212.8966885604377
3982,62,14,210.0
3983,62,15,212.8966885604377
3984,62,16,273.3587386567329
3985,62,17,247.48737341529164
3986,62,18,224.1093483101497
3987,62,19,204.08331631958552
3988,62,20,188.48076824970764
3989,62,21,178.46568297574746
3990,62,22,175.0
3991,62,23,178.46568297574746
3992,62,24,252.38858928247924
3993,62,25,224.1093483101497
3994,62,26,197.9898987322333
3995,62,27,175.0
3996,62,28,156.52475842498527
3997,62,29,144.30869689661813
3998,62,30,140.0
3999,62,31,144.30869689661813
4000,62,32,234.7871376374779
4001,62,33,204.08331631958552
4002,62,34,175.0
4003,62,35,148.49242404917499
4004,62,36,126.19429464123962
4005,62,37,110.67971810589327
4006,62,38,105.0
4007,62,39,110.67971810589327
4008,62,40,221.35943621178654
4009,62,41,188.48076824970764
4010,62,42,156.52475842498527
4011,62,43,126.19429464123962
4012,62,44,98.99494936611666
4013,62,45,78.26237921249263
4014,62,46,70.0
4015,62,47,78.26237921249263
4016,62,48,212.8966885604377
4017,62,49,178.46568297574746
4018,62,50,144.30869689661813
4019,62,51,110.67971810589327
4020,62,52,78.26237921249263
4021,62,53,49.49747468305833
4022,62,54,35.0
4023,62,55,49.49747468305833
4024,62,56,210.0
4025,62,57,175.0
4026,62,58,140.0
4027,62,59,105.0
4028,62,60,70.0
4029,62,61,35.0
4030,62,62,0.0
4031,62,63,35.0
4032,63,0,346.4823227814083
4033,63,1,322.6840560052511
4034,63,2,301.0813843464919
4035,63,3,282.17902119044925
4036,63,4,266.5520587052368
4037,63,5,254.80384612481814
4038,63,6,247.48737341529164
4039,63,7,245.0
4040,63,8,322.6840560052511
4041,63,9,296.98484809834997
4042,63,10,273.3587386567329
4043,63,11,252.38858928247924
4044,63,12,234.7871376374779
4045,63,13,221.35943621178654
4046,63,14,212.8966885604377
4047,63,15,210.0
4048,63,16,301.0813843464919
4049,63,17,273.3587386567329
4050,63,18,247.48737341529164
4051,63,19,224.1093483101497
4052,63,20,204.08331631958552
4053,63,21,188.48076824970764
4054,63,22,178.46568297574746
4055,63,23,175.0
4056,63,24,282.17902119044925
4057,63,25,252.38858928247924
4058,63,26,224.1093483101497
4059,63,27,197.9898987322333
4060,63,28,175.0
4061,63,29,156.52475842498527
4062,63,30,144.30869689661813
4063,63,31,140.0
4064,63,32,266.5520587052368
4065,63,33,234.7871376374779
4066,63,34,204.08331631958552
4067,63,35,175.0
4068,63,36,148.49242404917499
4069,63,37,126.19429464123962
4070,63,38,110.67971810589327
4071,63,39,105.0
4072,63,40,254.80384612481814
4073,63,41,221.35943621178654
4074,63,42,188.48076824970764
4075,63,43,156.52475842498527
4076,63,44,126.19429464123962
4077,63,45,98.99494936611666
4078,63,46,78.26237921249263
4079,63,47,70.0
4080,63,48,247.48737341529164
4081,63,49,212.8966885604377
4082,63,50,178.46568297574746
4083,63,51,144.30869689661813
4084,63,52,110.67971810589327
4085,63,53,78.26237921249263
4086,63,54,49.49747468305833
4087,63,55,35.0
4088,63,56,245.0
4089,63,57,210.0
4090,63,58,175.0
